year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2030,tournament-2030-ber-bro-w44-1,Bronze,"Javier García & Lucas López",real_javier_garcia|athleteprofile-1767234594915-i6movv,1,79.5,mista,16,16,false
2030,tournament-2030-ath-sil-w44-2,Silver,"Jorge Nieto & Martín Alonso",real_jorge_nieto|athleteprofile-1767251593915-0qk0so,1,77.5,mista,16,16,false
2030,tournament-2030-ist-gol-w44-3,Gold,"Rafael Mendes & Javier Costa",athleteprofile-1767228772915-ud0khs|athleteprofile-1767226934915-ryb4ui,0,84,100%_bots,24,24,false
2030,tournament-2030-akl-mas-w44-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-tor-gol-w45-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-mex-pla-w45-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,32,32,false
2030,tournament-2030-seo-bro-w46-1,Bronze,"Rafael Pereira & Bruno López",athleteprofile-1767235304915-asfxv6|athleteprofile-1767231697915-1irs8q,0,75.5,100%_bots,16,16,false
2030,tournament-2030-cor-pla-w46-2,Platinum,"Ignacio Santos & Marco Pereira",athleteprofile-1767226964915-1622oy|athleteprofile-1767226959915-le534g,0,85.5,100%_bots,32,32,false
2030,tournament-2030-mia-eli-w46-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-lax-sil-w47-1,Silver,"Rafael Pereira & Bruno López",athleteprofile-1767235304915-asfxv6|athleteprofile-1767231697915-1irs8q,0,75.5,100%_bots,16,16,false
2030,tournament-2030-cph-pla-w47-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-nai-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,8,6,true
